date,geography,geography code,UMAP1,UMAP2,Cluster Label,tenure_of_household_owned_owns_outright_relative_score,tenure_of_household_owned_owns_with_a_mortgage_or_loan_relative_score,tenure_of_household_private_rented_private_landlord_or_letting_agency_relative_score,tenure_of_household_lives_rent_free_relative_score,tenure_of_household_shared_ownership_relative_score
2011,Hartlepool,E06000001,-3.0893164,1.8666673,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Middlesbrough,E06000002,-0.03554889,2.6812575,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Redcar and Cleveland,E06000003,-0.4089234,1.4512829,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Stockton-on-Tees,E06000004,1.7236171,1.2767755,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Darlington,E06000005,-0.8144878,1.9505847,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Halton,E06000006,-1.9078985,0.91725713,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Warrington,E06000007,1.5373747,1.1722862,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Blackburn with Darwen,E06000008,0.10717168,2.6264632,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Blackpool,E06000009,0.4776571,2.0559359,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,"Kingston upon Hull, City of",E06000010,3.749205,2.5183837,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,East Riding of Yorkshire,E06000011,3.5067985,1.6589757,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,North East Lincolnshire,E06000012,0.833029,1.961039,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,North Lincolnshire,E06000013,0.5374587,1.5606648,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,York,E06000014,1.9645852,2.8039677,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Derby,E06000015,2.5028968,1.6408514,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Leicester,E06000016,3.9430077,2.5770504,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Rutland,E06000017,-3.7075663,3.2650702,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Nottingham,E06000018,3.9651752,2.5305052,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,"Herefordshire, County of",E06000019,0.83385324,3.1955113,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Telford and Wrekin,E06000020,0.6367357,2.2636976,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Stoke-on-Trent,E06000021,2.5155356,1.6295698,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Bath and North East Somerset,E06000022,0.8933084,2.3038552,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,"Bristol, City of",E06000023,4.4694777,2.1290698,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,North Somerset,E06000024,2.025723,1.2795198,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,South Gloucestershire,E06000025,2.9921322,1.407584,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Plymouth,E06000026,3.8656209,2.4302454,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Torbay,E06000027,0.14729714,2.0905797,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Bournemouth,E06000028,3.3731632,2.8446531,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Poole,E06000029,0.20550662,1.8785012,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Swindon,E06000030,2.1997423,1.3189896,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Peterborough,E06000031,0.96151423,3.332682,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Luton,E06000032,1.9131346,2.5880327,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Southend-on-Sea,E06000033,1.2358903,2.0680861,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Thurrock,E06000034,-0.1319956,0.9062063,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Medway,E06000035,3.2151299,2.0804372,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Bracknell Forest,E06000036,-1.1573534,2.7091691,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,West Berkshire,E06000037,0.50595623,2.7841496,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Reading,E06000038,1.0806837,2.474728,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Slough,E06000039,-0.5640519,1.975018,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Windsor and Maidenhead,E06000040,0.26365745,3.8505952,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Wokingham,E06000041,0.20314474,1.1554871,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Milton Keynes,E06000042,2.4465191,1.4823765,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Brighton and Hove,E06000043,4.122023,2.3362718,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Portsmouth,E06000044,3.6982553,2.5734265,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Southampton,E06000045,3.5704699,2.7298086,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Isle of Wight,E06000046,-0.0041941735,2.020768,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,County Durham,E06000047,4.3828487,1.979089,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Cheshire East,E06000049,3.486203,1.6407334,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Cheshire West and Chester,E06000050,3.4259036,1.7235388,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Shropshire,E06000051,3.537049,2.2507224,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Cornwall,E06000052,4.7211695,2.1174235,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Isles of Scilly,E06000053,-5.000199,3.359653,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Wiltshire,E06000054,4.668751,2.2132547,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Bedford,E06000055,0.55424863,2.4798565,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Central Bedfordshire,E06000056,3.2229974,2.1214018,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Northumberland,E06000057,3.486756,1.9276867,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Aylesbury Vale,E07000004,0.7425056,2.813665,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Chiltern,E07000005,-4.4608502,1.9690547,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,South Bucks,E07000006,-4.60403,3.0301414,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Wycombe,E07000007,0.4900652,3.702547,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Cambridge,E07000008,0.16632351,3.8818932,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,East Cambridgeshire,E07000009,-4.1976876,2.1316478,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Fenland,E07000010,-2.730814,1.7835282,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Huntingdonshire,E07000011,0.8312576,2.8028119,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,South Cambridgeshire,E07000012,-0.12375854,3.4898078,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Allerdale,E07000026,-3.6055474,2.1485107,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Barrow-in-Furness,E07000027,-4.2196345,2.2675333,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Carlisle,E07000028,-1.543926,1.7739317,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Copeland,E07000029,-4.898824,2.6486487,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Eden,E07000030,-4.820467,3.1826508,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,South Lakeland,E07000031,-2.4487731,2.1284556,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Amber Valley,E07000032,-1.481358,1.1203015,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Bolsover,E07000033,-4.4206147,2.2877765,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Chesterfield,E07000034,-2.8337462,1.7288296,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Derbyshire Dales,E07000035,-4.611563,3.0605512,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Erewash,E07000036,-1.6078717,0.8867951,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,High Peak,E07000037,-2.913512,1.6696328,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North East Derbyshire,E07000038,-4.0546956,1.7147553,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,South Derbyshire,E07000039,-3.2508986,1.2324135,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Devon,E07000040,-0.31770098,2.632952,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Exeter,E07000041,-0.87125474,2.006096,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Mid Devon,E07000042,-4.3602576,2.4697995,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North Devon,E07000043,-0.41475376,2.937585,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,South Hams,E07000044,-3.1781104,2.538499,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Teignbridge,E07000045,-0.6575277,1.7190452,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Torridge,E07000046,-4.6336837,2.8682404,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,West Devon,E07000047,-4.7998853,3.1647987,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Christchurch,E07000048,-4.9553037,3.0286124,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Dorset,E07000049,-3.5418346,2.7100215,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North Dorset,E07000050,-3.3923495,3.2528281,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Purbeck,E07000051,-3.779692,3.2667415,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,West Dorset,E07000052,-3.1444397,2.5062902,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Weymouth and Portland,E07000053,-4.565312,2.806228,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Eastbourne,E07000061,-0.86838883,2.1283877,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Hastings,E07000062,-0.9024894,2.1019502,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Lewes,E07000063,-2.8405743,1.7308227,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Rother,E07000064,-3.3709233,2.2029111,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Wealden,E07000065,-0.1690491,1.2679782,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Basildon,E07000066,0.27448568,1.0572746,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Braintree,E07000067,0.13547404,1.3677397,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Brentwood,E07000068,-4.6459584,2.2517357,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Castle Point,E07000069,-3.9810395,1.6297393,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Chelmsford,E07000070,0.36140317,1.0901122,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Colchester,E07000071,0.58811325,3.706047,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Epping Forest,E07000072,-1.9947811,0.9037123,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Harlow,E07000073,-4.5651817,1.9751291,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Maldon,E07000074,-5.0359645,2.6169662,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Rochford,E07000075,-4.28493,1.8475777,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Tendring,E07000076,-0.29816055,1.9379401,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Uttlesford,E07000077,-3.4790063,2.8369954,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Cheltenham,E07000078,-0.69737613,1.9650092,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Cotswold,E07000079,-3.4698641,3.1865487,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Forest of Dean,E07000080,-3.3869097,2.8206933,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Gloucester,E07000081,-0.34430784,1.7148002,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Stroud,E07000082,-2.339218,1.0209183,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Tewkesbury,E07000083,-3.255202,3.2030773,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Basingstoke and Deane,E07000084,0.32489574,1.0296053,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,East Hampshire,E07000085,-0.85617214,3.1947885,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Eastleigh,E07000086,-1.1143413,0.95587784,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Fareham,E07000087,-1.4933263,2.339795,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Gosport,E07000088,-0.049529128,3.8507833,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Hart,E07000089,-0.3127266,3.725837,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Havant,E07000090,-1.8473731,1.1456261,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,New Forest,E07000091,0.62578034,2.5432513,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Rushmoor,E07000092,0.3028014,3.9841115,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Test Valley,E07000093,-0.24645837,3.720814,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Winchester,E07000094,-0.39577672,3.6348472,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Broxbourne,E07000095,-4.1608567,1.4839747,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Dacorum,E07000096,-1.0853902,0.65026003,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Hertsmere,E07000098,-3.403437,2.7677596,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North Hertfordshire,E07000099,-1.4336231,0.9813426,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Three Rivers,E07000102,-4.124723,2.0242684,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Watford,E07000103,-3.0269096,1.621096,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Ashford,E07000105,-1.5912548,1.720368,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Canterbury,E07000106,0.72523004,3.239272,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Dartford,E07000107,-3.0247846,1.3997867,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Dover,E07000108,-0.4138499,2.7951682,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Gravesham,E07000109,-3.0896788,1.7175596,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Maidstone,E07000110,0.5380976,2.693061,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Sevenoaks,E07000111,-2.6166148,1.142706,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Folkestone and Hythe,E07000112,-0.19320762,2.86748,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Swale,E07000113,-0.30190638,1.5564556,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Thanet,E07000114,0.020763813,2.1756115,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Tonbridge and Malling,E07000115,-2.0992155,0.9113588,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Tunbridge Wells,E07000116,-2.5181,1.5485107,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Burnley,E07000117,-2.5050483,2.059541,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Chorley,E07000118,-1.9476378,1.0208821,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Fylde,E07000119,-3.1222177,2.5896027,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Hyndburn,E07000120,-2.559157,2.0053518,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Lancaster,E07000121,0.16801037,2.0216787,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Pendle,E07000122,-2.5696135,1.9426513,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Preston,E07000123,-0.19444457,2.194889,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Ribble Valley,E07000124,-4.704133,3.032019,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Rossendale,E07000125,-4.389293,2.3179522,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,South Ribble,E07000126,-2.029067,0.9381931,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,West Lancashire,E07000127,-2.378766,0.98989034,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Wyre,E07000128,-2.2150843,1.6219537,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Blaby,E07000129,-3.5456555,1.2812954,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Charnwood,E07000130,0.32276362,1.3814563,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Harborough,E07000131,-4.1549244,1.6750057,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Hinckley and Bosworth,E07000132,-2.1113586,0.975326,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Melton,E07000133,-4.925646,3.0754576,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North West Leicestershire,E07000134,-3.7506275,1.3965935,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
