date,geography,geography code,UMAP1,UMAP2,Cluster Label,tenure_of_household_owned_owns_outright_relative_score,tenure_of_household_owned_owns_with_a_mortgage_or_loan_relative_score,tenure_of_household_private_rented_private_landlord_or_letting_agency_relative_score,tenure_of_household_lives_rent_free_relative_score,tenure_of_household_shared_ownership_relative_score
2011,Oadby and Wigston,E07000135,-5.064439,2.873792,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Boston,E07000136,-4.6460066,3.1252608,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Lindsey,E07000137,-0.15505615,2.6592329,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Lincoln,E07000138,-2.4754217,1.997541,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,North Kesteven,E07000139,-0.14374512,3.7549279,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,South Holland,E07000140,-3.8871925,2.2266862,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,South Kesteven,E07000141,-0.33350235,1.5455384,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,West Lindsey,E07000142,-3.3038187,2.6978393,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Breckland,E07000143,-0.45788646,2.475244,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Broadland,E07000144,-1.495472,1.1546651,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Great Yarmouth,E07000145,-2.9088964,2.4229822,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,King's Lynn and West Norfolk,E07000146,0.3389928,3.6983035,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,North Norfolk,E07000147,-2.9612215,2.3942423,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Norwich,E07000148,-0.097371474,2.137889,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,South Norfolk,E07000149,-1.4973547,1.2206992,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Corby,E07000150,-4.9867744,2.685202,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Daventry,E07000151,-4.448569,2.0673835,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Northamptonshire,E07000152,-4.0663395,1.4716173,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Kettering,E07000153,-2.8165827,1.4517341,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Northampton,E07000154,2.2491338,1.3635116,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,South Northamptonshire,E07000155,-4.1032243,1.8164351,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Wellingborough,E07000156,-4.2378345,2.2375634,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Craven,E07000163,-4.6814456,3.1697843,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Hambleton,E07000164,-0.343672,3.7910256,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Harrogate,E07000165,0.7955505,3.3556724,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Richmondshire,E07000166,0.2079098,3.9723914,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Ryedale,E07000167,-4.733494,3.195627,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Scarborough,E07000168,-0.35726017,2.6501973,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Selby,E07000169,-4.155351,1.6016747,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Ashfield,E07000170,-1.2486365,1.269697,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Bassetlaw,E07000171,-1.82645,1.4038213,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Broxtowe,E07000172,-1.5794107,1.9710425,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Gedling,E07000173,-1.230337,1.2810881,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Mansfield,E07000174,-2.7235641,1.545014,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Newark and Sherwood,E07000175,-1.7010773,1.4788911,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Rushcliffe,E07000176,-2.0758343,1.0640674,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Cherwell,E07000177,0.52131623,2.6793365,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Oxford,E07000178,0.22558902,3.8592746,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,South Oxfordshire,E07000179,0.11443082,3.7838516,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Vale of White Horse,E07000180,0.21421592,3.9451501,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,West Oxfordshire,E07000181,0.061770268,3.901686,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Mendip,E07000187,-2.282612,1.832561,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Sedgemoor,E07000188,-1.2332029,1.6646724,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,South Somerset,E07000189,0.78248996,3.2134292,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Taunton Deane,E07000190,-1.3226439,2.2892268,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,West Somerset,E07000191,-4.920196,3.340863,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Cannock Chase,E07000192,-3.3655255,1.324119,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Staffordshire,E07000193,-1.7834932,1.71746,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Lichfield,E07000194,-3.9548416,1.8255997,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Newcastle-under-Lyme,E07000195,-1.5261699,2.1223915,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,South Staffordshire,E07000196,-4.0066686,1.6409453,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Stafford,E07000197,0.12342084,3.7607257,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Staffordshire Moorlands,E07000198,-3.2873526,1.6082013,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Tamworth,E07000199,-4.4601893,1.8388392,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Babergh,E07000200,-3.3383045,2.8551552,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Forest Heath,E07000201,-3.5375721,3.206261,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Ipswich,E07000202,-0.49467686,1.86889,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Mid Suffolk,E07000203,-3.2366757,2.8064535,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,St Edmundsbury,E07000204,-0.48000026,3.5300517,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Suffolk Coastal,E07000205,-1.5286726,2.3000233,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Waveney,E07000206,-2.358268,1.9096226,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Elmbridge,E07000207,-1.0746717,0.6089092,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Epsom and Ewell,E07000208,-4.6196833,2.0508087,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Guildford,E07000209,0.1692052,3.8640165,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Mole Valley,E07000210,-3.7165415,2.4628186,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Reigate and Banstead,E07000211,-1.054359,0.6194103,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Runnymede,E07000212,-3.4898574,2.7982633,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Spelthorne,E07000213,-3.9274397,1.3879628,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Surrey Heath,E07000214,-3.2014408,3.1395543,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Tandridge,E07000215,-4.3325987,1.9546033,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Waverley,E07000216,-2.2308898,0.98869735,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Woking,E07000217,-3.0270386,1.3210026,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,North Warwickshire,E07000218,-5.014816,2.6832542,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Nuneaton and Bedworth,E07000219,-1.0099157,1.180515,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Rugby,E07000220,-1.8000234,2.5092144,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Stratford-on-Avon,E07000221,-1.6040361,2.394658,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Warwick,E07000222,-0.31261083,1.725355,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Adur,E07000223,-4.9853992,2.62928,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Arun,E07000224,-0.21184555,1.7487726,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Chichester,E07000225,-0.2426807,3.7934663,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Crawley,E07000226,-2.9201689,1.2541286,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Horsham,E07000227,-1.2500993,0.7976085,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Mid Sussex,E07000228,-1.0127243,0.66722375,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Worthing,E07000229,-0.8405249,1.9783095,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Bromsgrove,E07000234,-4.2071385,1.4615786,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Malvern Hills,E07000235,-4.8212004,2.7630436,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Redditch,E07000236,-4.325849,1.6795131,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Worcester,E07000237,-2.1805956,1.7648009,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Wychavon,E07000238,-2.1396265,0.9900135,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Wyre Forest,E07000239,-2.8068974,1.6125053,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,St Albans,E07000240,-1.1309347,0.6859603,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Welwyn Hatfield,E07000241,-3.4208975,2.1839607,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,East Hertfordshire,E07000242,-1.057627,0.5961511,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Stevenage,E07000243,-4.4486046,1.8381929,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Bolton,E08000001,2.7901227,1.5459836,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Bury,E08000002,1.4774119,1.2416048,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Manchester,E08000003,4.734279,2.2214894,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Oldham,E08000004,2.3124418,1.4632615,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Rochdale,E08000005,1.7236563,1.2928056,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Salford,E08000006,2.5701873,2.5460362,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Stockport,E08000007,3.0371692,1.358964,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Tameside,E08000008,2.4019685,1.4399047,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Trafford,E08000009,1.6917393,1.1652678,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Wigan,E08000010,3.1649294,1.4132785,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Knowsley,E08000011,-1.0908738,0.6794275,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Liverpool,E08000012,4.675199,2.2209213,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,St. Helens,E08000013,0.20981593,1.205816,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Sefton,E08000014,2.9046342,1.3386598,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Wirral,E08000015,3.4732535,1.6133193,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Barnsley,E08000016,2.0311375,1.2567748,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Doncaster,E08000017,3.266645,1.4849346,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Rotherham,E08000018,2.2531993,1.2273188,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Sheffield,E08000019,4.674296,2.1577969,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Newcastle upon Tyne,E08000021,3.7513819,2.471835,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,North Tyneside,E08000022,1.9873827,1.2564338,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,South Tyneside,E08000023,-0.5190336,1.2593107,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Sunderland,E08000024,3.188855,2.0363429,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Birmingham,E08000025,4.875505,2.1368258,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Coventry,E08000026,3.954321,2.359455,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Dudley,E08000027,2.8289416,1.2793866,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Sandwell,E08000028,2.448163,1.3546318,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Solihull,E08000029,1.0067005,1.1137593,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Walsall,E08000030,2.2403355,1.4199611,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Wolverhampton,E08000031,1.606437,2.5080357,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Bradford,E08000032,4.5479765,2.0080588,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Calderdale,E08000033,2.4047036,1.487631,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Kirklees,E08000034,4.2928753,1.9669182,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Leeds,E08000035,4.7632713,2.110817,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Wakefield,E08000036,3.3801458,1.6132575,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Gateshead,E08000037,1.563517,1.3420193,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,City of London,E09000001,-4.9917545,3.3491313,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Barking and Dagenham,E09000002,0.7183654,2.4975705,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Barnet,E09000003,4.0654144,2.3557837,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Bexley,E09000004,1.6551375,1.1410596,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Brent,E09000005,4.071388,2.8039455,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Bromley,E09000006,3.103589,1.3690891,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Camden,E09000007,4.1199613,2.9999948,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Croydon,E09000008,4.114975,2.1184247,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Ealing,E09000009,4.044139,2.4460745,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Enfield,E09000010,3.2623916,2.5287535,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Greenwich,E09000011,2.9140606,2.647445,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Hackney,E09000012,3.9987373,3.1267447,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Hammersmith and Fulham,E09000013,4.004179,3.1501808,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Haringey,E09000014,4.00512,3.0376456,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Harrow,E09000015,2.5319552,2.6244838,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Havering,E09000016,1.6002617,1.1550447,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Hillingdon,E09000017,3.0290923,2.4178982,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Hounslow,E09000018,2.8508089,2.649652,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Islington,E09000019,3.9563289,3.1450958,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Kensington and Chelsea,E09000020,4.0436287,3.1460743,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Kingston upon Thames,E09000021,1.2394401,2.627005,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Lambeth,E09000022,4.1597414,2.65508,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Lewisham,E09000023,3.801181,2.5924394,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Merton,E09000024,2.0207014,2.5346675,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Newham,E09000025,4.129518,2.9210079,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Redbridge,E09000026,2.8871007,2.4286606,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Richmond upon Thames,E09000027,1.959779,2.5972195,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Southwark,E09000028,4.029401,2.7883334,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Sutton,E09000029,1.5065938,1.184912,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Tower Hamlets,E09000030,4.174514,2.8945012,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Waltham Forest,E09000031,3.315506,2.7268512,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Wandsworth,E09000032,4.1463437,2.3856533,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Westminster,E09000033,4.2298293,2.8709836,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Isle of Anglesey,W06000001,-3.5354254,2.9397526,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Gwynedd,W06000002,-0.33060133,2.6098754,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Conwy,W06000003,-0.68120164,2.1353889,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Denbighshire,W06000004,-2.5251987,1.9939684,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Flintshire,W06000005,-0.04843055,1.2926997,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
