date,geography,geography code,UMAP1,UMAP2,Cluster Label,tenure_of_household_owned_owns_outright_relative_score,tenure_of_household_owned_owns_with_a_mortgage_or_loan_relative_score,tenure_of_household_private_rented_private_landlord_or_letting_agency_relative_score,tenure_of_household_lives_rent_free_relative_score,tenure_of_household_shared_ownership_relative_score
2011,Wrexham,W06000006,-0.8912919,1.291905,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Ceredigion,W06000008,-3.4644625,3.129316,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Pembrokeshire,W06000009,-0.4726116,2.5096626,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Carmarthenshire,W06000010,0.66657215,1.960956,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Swansea,W06000011,2.5120802,1.5675302,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Neath Port Talbot,W06000012,-0.5842764,1.319834,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Bridgend,W06000013,-0.16155945,1.3470418,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Vale of Glamorgan,W06000014,0.06718064,2.5873952,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Cardiff,W06000015,4.261506,2.109429,4,0.004965302429396669,0.9910839345528806,0.32538071736812024,0.9999999999999999,0.9357602848924886
2011,Rhondda Cynon Taff,W06000016,2.2389886,1.3464288,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Caerphilly,W06000018,0.5564972,1.1883391,2,0.0016722302818092862,1.0,0.3185970652851985,0.6956182491404861,1.0
2011,Blaenau Gwent,W06000019,-4.2754755,3.0773234,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Torfaen,W06000020,-3.8839142,1.9374284,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Monmouthshire,W06000021,-3.9107406,2.1207385,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2011,Newport,W06000022,-0.109371185,1.6932338,1,0.0010589330457140313,0.932627968141734,0.42114437500680213,0.835037149276134,0.8643404040273122
2011,Powys,W06000023,-0.30371773,2.6713924,5,0.0,0.9267400254981564,0.42785276513831827,0.8634475940130687,0.933617204887528
2011,Merthyr Tydfil,W06000024,-4.9575863,3.1051013,3,0.0012517329201092702,0.9697303492417091,0.3688653352338964,0.7653426122097923,0.8381496722179798
2021,Hartlepool,E06000001,12.840121,10.120375,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Middlesbrough,E06000002,12.196905,8.137314,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Redcar and Cleveland,E06000003,12.342235,7.9224772,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Stockton-on-Tees,E06000004,11.2844,5.4824705,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Darlington,E06000005,12.5620985,8.972693,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Halton,E06000006,11.878839,8.67176,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Warrington,E06000007,10.955197,5.360397,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Blackburn with Darwen,E06000008,12.329554,8.20602,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Blackpool,E06000009,11.682273,6.525566,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,"Kingston upon Hull, City of",E06000010,10.681473,4.2570806,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,East Riding of Yorkshire,E06000011,10.0589,3.781252,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,North East Lincolnshire,E06000012,11.691523,6.509236,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,North Lincolnshire,E06000013,12.2066,7.03571,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,York,E06000014,10.817295,5.8353605,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Derby,E06000015,10.52245,4.764685,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Leicester,E06000016,10.485593,4.2686973,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Rutland,E06000017,12.789782,11.107084,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Nottingham,E06000018,10.44671,4.257824,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,"Herefordshire, County of",E06000019,10.593946,6.2664404,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Telford and Wrekin,E06000020,11.316126,5.930277,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Stoke-on-Trent,E06000021,10.956541,4.2459555,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bath and North East Somerset,E06000022,10.618512,6.070467,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,"Bristol, City of",E06000023,8.18957,2.3339987,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,North Somerset,E06000024,10.955512,5.2267394,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,South Gloucestershire,E06000025,9.644395,3.7964227,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Plymouth,E06000026,9.783735,4.4603376,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Torbay,E06000027,11.506586,6.925579,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Bournemouth,E06000028,8.264986,2.3172026,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Poole,E06000029,8.294756,2.311477,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Swindon,E06000030,10.050954,4.8482857,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Peterborough,E06000031,10.286994,5.5840845,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Luton,E06000032,11.300707,5.84896,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Southend-on-Sea,E06000033,11.27978,5.842738,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Thurrock,E06000034,12.123116,7.5643024,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Medway,E06000035,9.596878,4.1112623,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bracknell Forest,E06000036,10.0992155,7.638625,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,West Berkshire,E06000037,10.2001295,6.9594736,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Reading,E06000038,10.292038,5.5201116,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Slough,E06000039,11.4073515,7.5562477,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Windsor and Maidenhead,E06000040,12.042981,7.487141,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Wokingham,E06000041,9.469481,6.7061057,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Milton Keynes,E06000042,7.9032197,3.222513,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Brighton and Hove,E06000043,10.23133,4.3107114,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Portsmouth,E06000044,10.413834,5.114475,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Southampton,E06000045,9.903706,4.645007,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Isle of Wight,E06000046,11.613254,7.0077243,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,County Durham,E06000047,8.390657,2.299174,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Cheshire East,E06000049,9.047085,2.4377937,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Cheshire West and Chester,E06000050,8.938167,3.08416,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Shropshire,E06000051,9.71423,3.684997,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Cornwall,E06000052,7.5718727,1.5550764,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Isles of Scilly,E06000053,-5.0316744,3.396774,3,0.6892248125536574,0.0,0.9398160516726486,0.058172784727755084,0.0
2021,Wiltshire,E06000054,7.5523033,1.5150117,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bedford,E06000055,9.482105,6.6820664,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Central Bedfordshire,E06000056,9.386241,3.6080341,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Northumberland,E06000057,9.802844,3.7286615,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Aylesbury Vale,E07000004,7.5706472,1.4753025,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Chiltern,E07000005,7.534795,1.5053425,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,South Bucks,E07000006,7.5458765,1.5161391,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Wycombe,E07000007,7.5421057,1.5216756,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Cambridge,E07000008,11.173019,7.5229387,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,East Cambridgeshire,E07000009,11.136563,9.370182,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Fenland,E07000010,12.582308,9.378871,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Huntingdonshire,E07000011,10.121569,6.4419713,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,South Cambridgeshire,E07000012,9.428797,6.6889324,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Allerdale,E07000026,12.479258,9.90493,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Barrow-in-Furness,E07000027,12.962184,10.561448,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Carlisle,E07000028,12.201445,8.524558,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Copeland,E07000029,12.912703,10.850177,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Eden,E07000030,12.6998005,11.060955,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,South Lakeland,E07000031,12.612603,9.121729,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Amber Valley,E07000032,12.511443,7.9868197,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Bolsover,E07000033,12.955793,10.4321575,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Chesterfield,E07000034,13.026317,8.913386,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Derbyshire Dales,E07000035,12.345439,10.504924,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Erewash,E07000036,12.460893,8.338083,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,High Peak,E07000037,12.73456,9.430769,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,North East Derbyshire,E07000038,12.774021,9.259243,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,South Derbyshire,E07000039,11.944283,8.635627,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,East Devon,E07000040,10.565077,6.6981688,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Exeter,E07000041,11.424655,7.6283503,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Mid Devon,E07000042,12.365737,9.760019,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,North Devon,E07000043,12.145896,9.359027,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,South Hams,E07000044,11.075093,9.27226,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Teignbridge,E07000045,10.672514,7.1108165,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Torridge,E07000046,12.602735,10.949118,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,West Devon,E07000047,12.763835,11.074416,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Christchurch,E07000048,8.243238,2.3382933,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,East Dorset,E07000049,9.047119,2.4060457,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,North Dorset,E07000050,9.071805,2.390263,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Purbeck,E07000051,9.054888,2.3771884,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,West Dorset,E07000052,9.074134,2.3862083,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Weymouth and Portland,E07000053,9.076731,2.367282,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Eastbourne,E07000061,12.558506,8.7689085,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Hastings,E07000062,12.856765,9.771944,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Lewes,E07000063,12.24611,9.226182,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Rother,E07000064,12.270547,9.579577,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Wealden,E07000065,10.57021,6.6955643,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Basildon,E07000066,10.533988,6.384512,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Braintree,E07000067,11.923418,7.616542,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Brentwood,E07000068,12.780815,10.304675,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Castle Point,E07000069,12.614917,9.948453,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Chelmsford,E07000070,10.496689,6.3213825,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Colchester,E07000071,11.317669,5.7294703,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Epping Forest,E07000072,12.225773,7.9521728,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Harlow,E07000073,11.461842,9.148421,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Maldon,E07000074,12.736791,10.987787,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Rochford,E07000075,12.461162,10.058736,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Tendring,E07000076,11.96802,6.9681726,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Uttlesford,E07000077,10.937133,9.178902,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Cheltenham,E07000078,11.819879,7.920275,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Cotswold,E07000079,10.219706,8.0806875,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Forest of Dean,E07000080,12.239084,10.054563,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Gloucester,E07000081,11.339977,7.6795206,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Stroud,E07000082,11.408372,8.15093,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Tewkesbury,E07000083,10.155405,8.01655,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Basingstoke and Deane,E07000084,9.451654,6.7095838,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,East Hampshire,E07000085,10.694096,7.8686376,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Eastleigh,E07000086,9.734952,7.132795,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Fareham,E07000087,12.1242485,8.388944,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Gosport,E07000088,11.696996,9.582217,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Hart,E07000089,10.387154,8.187276,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Havant,E07000090,11.776803,8.5433035,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,New Forest,E07000091,11.248148,6.487262,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Rushmoor,E07000092,11.011697,9.164527,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Test Valley,E07000093,9.812588,7.3091245,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Winchester,E07000094,10.963349,8.015693,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Broxbourne,E07000095,11.601821,9.6437645,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Dacorum,E07000096,12.1725025,7.6808887,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Hertsmere,E07000098,11.467349,9.446527,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,North Hertfordshire,E07000099,11.044772,8.002325,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Three Rivers,E07000102,12.100067,10.113364,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Watford,E07000103,11.552746,9.393816,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Ashford,E07000105,10.160329,7.442213,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Canterbury,E07000106,11.371397,6.772143,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Dartford,E07000107,9.994668,7.567101,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Dover,E07000108,12.397204,8.5643835,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Gravesham,E07000109,11.584729,8.987456,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Maidstone,E07000110,9.457011,6.7021494,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Sevenoaks,E07000111,10.07353,7.730416,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Folkestone and Hythe,E07000112,12.370889,8.574228,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Swale,E07000113,10.261722,7.10405,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Thanet,E07000114,11.735343,6.8359947,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Tonbridge and Malling,E07000115,9.747334,7.234099,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Tunbridge Wells,E07000116,11.416378,9.076167,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Burnley,E07000117,13.002056,10.028017,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Chorley,E07000118,11.992152,8.593662,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Fylde,E07000119,12.332272,9.705678,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Hyndburn,E07000120,13.015521,10.252519,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Lancaster,E07000121,11.746954,7.1017494,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Pendle,E07000122,12.98804,10.059307,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Preston,E07000123,11.657663,7.456516,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Ribble Valley,E07000124,12.302395,10.5680685,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Rossendale,E07000125,12.905629,10.696166,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,South Ribble,E07000126,11.966116,8.70761,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,West Lancashire,E07000127,11.818134,8.6355715,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Wyre,E07000128,12.384865,8.451495,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Blaby,E07000129,11.820542,9.096603,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Charnwood,E07000130,10.757895,6.2256713,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Harborough,E07000131,10.257478,8.082867,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Hinckley and Bosworth,E07000132,11.748158,8.38261,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Melton,E07000133,12.77019,11.089687,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,North West Leicestershire,E07000134,11.759409,9.072868,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Oadby and Wigston,E07000135,12.789037,11.114212,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Boston,E07000136,12.484204,10.820765,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
